GO:0032538;regulation of host-seeking behavior;1;2;GO:0051607
GO:0044350;micropinocytosis;0;3;GO:0030139
GO:0070795;positive regulation of conidiophore development;3;2;GO:0048519
GO:0018568;3,4-dihydroxyphenanthrene dioxygenase activity;0;3;GO:0050568
GO:0010399;rhamnogalacturonan I backbone metabolic process;0;1;GO:0010411
GO:0033381;establishment of granzyme B localization to T cell secretory granule;0;1;GO:0001916
GO:0106143;tRNA (m7G46) methyltransferase complex;154;1;GO:0036039
GO:0018513;dibenzothiophene dihydrodiol dehydrogenase activity;5;4;GO:0050578
GO:0031029;regulation of septation initiation signaling;342;2;GO:0032958
GO:0043806;keto acid formate lyase activity;0;2;GO:0016836
GO:0050276;scyllo-inosamine 4-kinase activity;4;4;GO:0050510
GO:0046065;dCTP metabolic process;1258;2;GO:0006223
GO:0047171;glucarolactone O-hydroxycinnamoyltransferase activity;0;2;GO:0017171
GO:1905386;positive regulation of protein localization to presynapse;3;2;GO:1905904
GO:0044129;positive regulation of development of symbiont in host;3;3;GO:0051707
GO:0030711;positive regulation of border follicle cell delamination;0;3;GO:0008589
GO:0015519;D-xylose:proton symporter activity;2;1;GO:0015709
GO:0036136;kynurenine-oxaloacetate transaminase activity;0;0;GO:0004584
GO:0047932;glucosamine N-acetyltransferase activity;2;3;GO:0008080
GO:0102223;4,4'-diapophytoene desaturase (4,4'-diaponeurosporene-forming);375;0;GO:0016168
GO:0035090;maintenance of apical/basal cell polarity;658;36;GO:0030010
GO:0043225;ATPase-coupled inorganic anion transmembrane transporter activity;105287;51;GO:0015698
GO:1903613;regulation of protein tyrosine phosphatase activity;6;33;GO:0035335
GO:0072660;maintenance of protein location in plasma membrane;110;49;GO:0050808
GO:0042721;TIM22 mitochondrial import inner membrane insertion complex;10106;48;GO:0034707
GO:0005607;laminin-2 complex;63;44;GO:0031589
GO:0009514;glyoxysome;3939;51;GO:0009516
GO:1902737;dendritic filopodium;79;37;GO:0030425
GO:1903243;negative regulation of cardiac muscle hypertrophy in response to stress;188;35;GO:0010613
GO:0002815;biosynthetic process of antibacterial peptides active against Gram-positive bacteria;132;65;GO:0032446
GO:0016886;ligase activity, forming phosphoric ester bonds;385262;54;GO:0016874
GO:0001888;glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity;168;56;GO:0008375
GO:0030345;structural constituent of tooth enamel;394;47;GO:0030345
GO:0044613;nuclear pore central transport channel;1228;42;GO:0005643
GO:2000193;positive regulation of fatty acid transport;687;62;GO:0046326
GO:0051953;negative regulation of amine transport;784;33;GO:0015847
GO:0004729;oxygen-dependent protoporphyrinogen oxidase activity;37718;59;GO:0004106
GO:0042040;metal incorporation into metallo-molybdopterin complex;2;58;GO:0032326
GO:0036030;protein C inhibitor-plasma kallikrein complex;47;57;GO:0004252
GO:0046482;para-aminobenzoic acid metabolic process;143;44;GO:0006760
GO:0001674;female germ cell nucleus;894;69;GO:0005634
GO:0006001;fructose catabolic process;202;69;GO:0006000
GO:0002865;negative regulation of acute inflammatory response to antigenic stimulus;118;95;GO:0050728
GO:1990173;protein localization to nucleoplasm;278;91;GO:0051649
GO:0015349;thyroid hormone transmembrane transporter activity;449;68;GO:0015297
GO:0016203;muscle attachment;917;91;GO:0005829
GO:1904894;positive regulation of receptor signaling pathway via STAT;2162;71;GO:0045944
GO:0017159;pantetheine hydrolase activity;201;72;GO:0018762
GO:2001028;positive regulation of endothelial cell chemotaxis;990;75;GO:0010595
GO:0004774;succinate-CoA ligase activity;226924;91;GO:0004775
GO:0036123;histone H3-K9 dimethylation;664;92;GO:0034968
GO:1903830;magnesium ion transmembrane transport;273818;69;GO:0015693
GO:0006477;protein sulfation;25;72;GO:0008219
GO:0070325;lipoprotein particle receptor binding;4905;87;GO:0030169
GO:0009696;salicylic acid metabolic process;3282;84;GO:0009698
GO:1904778;positive regulation of protein localization to cell cortex;341;70;GO:0051234
GO:0035692;macrophage migration inhibitory factor receptor complex;177;68;GO:0031996
GO:0036056;filtration diaphragm;301;70;GO:0031224
GO:0006701;progesterone biosynthetic process;180;96;GO:0006694
GO:0000064;L-ornithine transmembrane transporter activity;2472;95;GO:0015297
GO:1902268;negative regulation of polyamine transmembrane transport;138;114;GO:1903827
GO:0001905;activation of membrane attack complex;66;103;GO:0006959
GO:0000920;septum digestion after cytokinesis;545;120;GO:0032509
GO:1990414;replication-born double-strand break repair via sister chromatid exchange;610;130;GO:0000720
GO:0015675;nickel cation transport;77353;112;GO:0015889
GO:0002347;response to tumor cell;2951;105;GO:0009611
GO:0048764;trichoblast maturation;2118;109;GO:0010029
GO:0002232;leukocyte chemotaxis involved in inflammatory response;418;103;GO:0002548
GO:0004164;diphthine synthase activity;11533;128;GO:0008759
GO:0051897;positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction;6015;99;GO:0046854
GO:0046912;acyltransferase activity, acyl groups converted into alkyl on transfer;569696;113;GO:0016746
GO:0004692;cGMP-dependent protein kinase activity;8209;109;GO:0004693
GO:0001928;regulation of exocyst assembly;8;104;GO:0034613
GO:0043461;proton-transporting ATP synthase complex assembly;10213;112;GO:0045261
GO:0006490;oligosaccharide-lipid intermediate biosynthetic process;35753;107;GO:0006486
GO:0060166;olfactory pit development;164;107;GO:0021854
GO:0051295;establishment of meiotic spindle localization;514;116;GO:0051225
GO:0090261;positive regulation of inclusion body assembly;83;113;GO:0039538
GO:1904106;protein localization to microvillus;135;100;GO:0032420
GO:0070545;PeBoW complex;574;131;GO:0032991
GO:0003829;beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity;113;163;GO:0008375
GO:0005497;androgen binding;216;148;GO:0005496
GO:2000172;regulation of branching morphogenesis of a nerve;241;140;GO:0050919
GO:0070295;renal water absorption;263;150;GO:0003091
GO:0036157;outer dynein arm;1689;136;GO:0030286
GO:0043184;vascular endothelial growth factor receptor 2 binding;512;148;GO:0042056
GO:1903715;regulation of aerobic respiration;1998;139;GO:0042775
GO:0004411;homogentisate 1,2-dioxygenase activity;57364;155;GO:0003987
GO:0033383;geranyl diphosphate metabolic process;154;159;GO:0006720
GO:0140694;non-membrane-bounded organelle assembly;491713;153;GO:0044422
GO:0031094;platelet dense tubular network;282;147;GO:0031088
GO:0070578;RISC-loading complex;1256;142;GO:0035870
GO:0002803;positive regulation of antibacterial peptide production;617;146;GO:0032305
GO:0071389;cellular response to mineralocorticoid stimulus;289;150;GO:0071371
GO:1901028;regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway;1446;157;GO:0090200
GO:0044334;canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition;123;132;GO:0035329
GO:0048577;negative regulation of short-day photoperiodism, flowering;103;142;GO:0010228
GO:0030223;neutrophil differentiation;1331;138;GO:0030593
GO:0046485;ether lipid metabolic process;4574;144;GO:0006639
GO:0031952;regulation of protein autophosphorylation;2149;144;GO:0043549
GO:0070814;hydrogen sulfide biosynthetic process;64286;192;GO:0019448
GO:0008187;poly-pyrimidine tract binding;2492;168;GO:0044822
GO:0052828;inositol-3,4-bisphosphate 4-phosphatase activity;10;185;GO:0042579
GO:0030953;astral microtubule organization;622;178;GO:0030981
GO:0002625;regulation of T cell antigen processing and presentation;54;185;GO:0002504
GO:0032057;negative regulation of translational initiation in response to stress;505;170;GO:0043559
GO:0060761;negative regulation of response to cytokine stimulus;153794;186;GO:1903039
GO:0061614;miRNA transcription;4096;185;GO:0006356
GO:0030275;LRR domain binding;758;174;GO:0035250
GO:0043213;bacteriocin transport;29155;195;GO:0015834
GO:0043049;otic placode formation;554;190;GO:0060021
GO:0032673;regulation of interleukin-4 production;1549;174;GO:0032689
GO:0090734;site of DNA damage;8317;188;GO:0006302
GO:0086098;angiotensin-activated signaling pathway involved in heart process;156;192;GO:0003085
GO:0009960;endosperm development;1495;185;GO:0009793
GO:0060455;negative regulation of gastric acid secretion;52;194;GO:0032092
GO:0004689;phosphorylase kinase activity;4130;187;GO:0004674
GO:0014701;junctional sarcoplasmic reticulum membrane;87;188;GO:0033017
GO:0015801;aromatic amino acid transport;24106;169;GO:0015802
GO:0009022;tRNA nucleotidyltransferase activity;96788;167;GO:0000049
GO:0033499;galactose catabolic process via UDP-galactose;21300;223;GO:0006012
GO:0033202;DNA helicase complex;42168;205;GO:0030896
GO:0045187;regulation of circadian sleep/wake cycle, sleep;3627;227;GO:0042752
GO:1905564;positive regulation of vascular endothelial cell proliferation;768;222;GO:0010575
GO:0002238;response to molecule of fungal origin;4394;220;GO:0009620
GO:0003921;GMP synthase activity;52283;228;GO:0003921
GO:0070905;serine binding;586;230;GO:0008483
GO:0051593;response to folic acid;393;230;GO:0014070
GO:0006781;succinyl-CoA pathway;1;216;GO:0006099
GO:0019322;pentose biosynthetic process;111;228;GO:0019321
GO:0070664;negative regulation of leukocyte proliferation;5542;223;GO:0050777
GO:0019212;phosphatase inhibitor activity;49325;204;GO:0004864
GO:0048542;lymph gland development;1199;213;GO:0035162
GO:0045959;negative regulation of complement activation, classical pathway;193;213;GO:0030449
GO:0015175;neutral L-amino acid transmembrane transporter activity;13319;198;GO:0015175
GO:0031391;Elg1 RFC-like complex;4460;226;GO:0032297
GO:0030473;nuclear migration along microtubule;563;229;GO:0007018
GO:0097730;non-motile cilium;17461;202;GO:0031514
GO:0098935;dendritic transport;580;206;GO:0097480
GO:0033655;host cell cytoplasm part;1341169;205;GO:0044382
GO:0060536;cartilage morphogenesis;1045;237;GO:0061036
GO:0032713;negative regulation of interleukin-4 production;368;242;GO:0032700
GO:0030262;apoptotic nuclear changes;3001;257;GO:0043066
GO:1990379;lipid transport across blood-brain barrier;371;247;GO:0098655
GO:0048880;sensory system development;56337;244;GO:0007423
GO:0030951;establishment or maintenance of microtubule cytoskeleton polarity;7173;236;GO:0031122
GO:0055102;lipase inhibitor activity;5647;235;GO:0004806
GO:0008297;single-stranded DNA exodeoxyribonuclease activity;24343;250;GO:0008855
GO:2001046;positive regulation of integrin-mediated signaling pathway;478;247;GO:0033627
GO:0015018;galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity;16568;238;GO:0008375
GO:0009297;pilus assembly;76789;260;GO:0009289
GO:0031588;nucleotide-activated protein kinase complex;1369;235;GO:0035174
GO:0005230;extracellular ligand-gated monoatomic ion channel activity;181977;262;GO:0005230
GO:0031708;endothelin B receptor binding;225;246;GO:0004950
GO:0039706;co-receptor binding;602;239;GO:0043197
GO:0061695;transferase complex, transferring phosphorus-containing groups;1102971;231;GO:0016740
GO:0043601;nuclear replisome;13983;232;GO:0030898
GO:0010572;positive regulation of platelet activation;427;237;GO:0032147
GO:0047324;phosphoenolpyruvate-glycerone phosphotransferase activity;15256;240;GO:0008982
GO:0010919;regulation of inositol phosphate biosynthetic process;640;250;GO:0046854
GO:0031466;Cul5-RING ubiquitin ligase complex;634;265;GO:0031461
GO:0043622;cortical microtubule organization;3336;276;GO:0031122
GO:0033144;negative regulation of intracellular steroid hormone receptor signaling pathway;1894;266;GO:0030512
GO:0000177;cytoplasmic exosome (RNase complex);2726;281;GO:0000178
GO:0021515;cell differentiation in spinal cord;7036;282;GO:0021512
GO:0014887;cardiac muscle adaptation;1072;264;GO:0048739
GO:1902237;positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway;458;286;GO:1902237
GO:0016854;racemase and epimerase activity;1637945;288;GO:0016853
GO:0042754;negative regulation of circadian rhythm;1758;282;GO:0042752
GO:1902115;regulation of organelle assembly;45144;287;GO:1902589
GO:0050700;CARD domain binding;638;289;GO:0030246
GO:0002023;reduction of food intake in response to dietary excess;298;288;GO:0001662
GO:0016838;carbon-oxygen lyase activity, acting on phosphates;470974;292;GO:0016829
GO:0098553;lumenal side of endoplasmic reticulum membrane;14544;280;GO:0005788
GO:0004485;methylcrotonoyl-CoA carboxylase activity;2347;292;GO:0004479
GO:0032984;protein-containing complex disassembly;1093981;291;GO:0043248
GO:1905368;peptidase complex;649644;267;GO:1905369
GO:0051525;NFAT protein binding;221;279;GO:0051020
GO:0022009;central nervous system vasculogenesis;216;292;GO:0021520
GO:0003308;negative regulation of Wnt signaling pathway involved in heart development;398;286;GO:0030178
GO:0042264;peptidyl-aspartic acid hydroxylation;1;317;GO:0018208
GO:0042159;lipoprotein catabolic process;378;299;GO:0042157
GO:0017151;DEAD/H-box RNA helicase binding;483;298;GO:0035198
GO:0031585;regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity;13;326;GO:0034703
